,Date(UTC),ETHPerDay,NetworkDifficulty[TH/s],ETHPriceUSD,TotalBlocks,PowerCoast,Inflação,Multiple_GPUPrice,R$_DollarPrice,ETHPriceBRL,R$_GPUPrice,ETH/dia,USD_Revenue,USD_Coast,USD_Profit/day,USD_Profit/month,Indicador,Multiple_Difficulty/LastDifficulty,USD_GPUPrice,Pays_itself/months,Date
709,2017-07-08,27066.40625,1055.963,245.67,5087.0,0.751783,0.8447,,3.2889,807.984063,293.446708167725,0.017239675449168067,13.929383014220164,2.52599088,11.403392134220164,342.10176402660494,0.18134262496919484,0.10651010343239826,89.22335983694396,0.8577760743288769,2017-07-08
710,2017-07-09,26940.78125,1071.108,237.72,5094.0,0.751783,0.8447,,3.2889,781.837308,293.446708167725,0.01689378295908397,13.208189790666486,2.52599088,10.682198910666486,320.46596731999455,0.19124429009832836,0.10803770952890322,89.22335983694396,0.9156875864909235,2017-07-09
711,2017-07-10,24433.59375,1198.735,205.76,4594.0,0.751783,0.8447,,3.2644,671.682944,293.446708167725,0.015180361032852623,10.19638958952933,2.52599088,7.67039870952933,230.1119612858799,0.24773385302910939,0.12091085467770737,89.89299968377802,1.2752344838048688,2017-07-10
712,2017-07-11,23968.125,1214.203,190.55,4520.0,0.751783,0.8447,,3.2516,619.59238,293.446708167725,0.014942155544415203,9.258045716094411,2.52599088,6.732054836094411,201.96164508283235,0.27284277454028516,0.1224710402901695,90.24686559469953,1.4529823623063232,2017-07-11
713,2017-07-12,23937.96875,1185.959,224.15,4509.0,0.751783,0.8447,,3.2258,723.06307,293.446708167725,0.015316033711074407,11.074458355352954,2.52599088,8.548467475352954,256.4540242605886,0.22809159589995084,0.11962219865334639,90.96866146931768,1.1442468450779595,2017-07-12
714,2017-07-13,23771.5625,1207.945,205.41,4512.0,0.751783,0.8447,,3.2102,659.4071819999999,293.446708167725,0.014922802996789959,9.840203471654421,2.52599088,7.314212591654421,219.42637774963262,0.25670108217541854,0.12183982477667145,91.41072461769515,1.3373356074015412,2017-07-13
715,2017-07-14,23771.25,1182.556,197.14,4502.0,0.751783,0.8447,,3.1893,628.7386019999999,293.446708167725,0.015276847428568947,9.605143695205733,2.52599088,7.079152815205733,212.374584456172,0.26298314321531824,0.11927895378398974,92.00975391707428,1.3817411764178587,2017-07-14
716,2017-07-15,24152.34375,1207.945,169.1,4603.0,0.751783,0.8447,,3.1893,539.31063,293.446708167725,0.014862096408949636,8.015286577431365,2.52599088,5.4892956974313645,164.67887092294094,0.31514667075191427,0.12183982477667145,92.00975391707428,1.781932961545741,2017-07-15
717,2017-07-16,24009.6875,1243.782,155.42,4575.0,0.751783,0.8447,,3.1893,495.6810059999999,293.446708167725,0.0144364386664038,7.155868441220332,2.52599088,4.629877561220332,138.89632683660997,0.35299571264465956,0.1254545372019239,92.00975391707428,2.1127031567430836,2017-07-16
718,2017-07-17,23518.28125,1204.494,189.97,4459.0,0.751783,0.8447,,3.1815,604.3895550000001,293.446708167725,0.014982089763899233,9.055018565373114,2.52599088,6.529027685373114,195.87083056119343,0.2789603203752146,0.12149173836933974,92.23533181446643,1.498164414410073,2017-07-17
719,2017-07-18,23950.3125,1213.897,227.09,4551.0,0.751783,0.8447,,3.1662,719.012358,293.446708167725,0.014833083420366823,10.665170286488655,2.52599088,8.139179406488655,244.17538219465965,0.23684487093469975,0.12244017548557852,92.68103978514465,1.2017866237382835,2017-07-18
720,2017-07-19,24483.59375,1233.999,194.41,4637.0,0.751783,0.8447,,3.1527,612.9164069999999,293.446708167725,0.014639700416229761,8.972912578671949,2.52599088,6.446921698671948,193.40765096015846,0.28151292658351784,0.12446777124338261,93.07790407197798,1.5172445697516606,2017-07-19
721,2017-07-20,24492.8125,1271.418,226.33,4632.0,0.751783,0.8447,,3.1396,710.585668,293.446708167725,0.0142295340724257,10.111302974183376,2.52599088,7.585312094183376,227.55936282550127,0.24981853342239585,0.12824205269106295,93.46627219000031,1.2895391537580807,2017-07-20
722,2017-07-21,23842.1875,1304.971,216.33,4543.0,0.751783,0.8447,,3.125,676.03125,293.446708167725,0.013759778094796957,9.302039985148205,2.52599088,6.776049105148205,203.28147315444616,0.2715523566909022,0.13162638860100231,93.90294661367199,1.443548709157447,2017-07-21
723,2017-07-22,24307.34375,1278.26,230.47,4649.0,0.751783,0.8447,,3.125,720.21875,293.446708167725,0.013994831891574,10.079340331409561,2.52599088,7.553349451409561,226.60048354228684,0.2506107341299338,0.12893217358325756,93.90294661367199,1.2949959487309024,2017-07-22
724,2017-07-23,24483.28125,1315.028,228.32,4660.0,0.751783,0.8447,,3.125,713.5,293.446708167725,0.01366965749817876,9.753300624950546,2.52599088,7.227309744950546,216.81929234851637,0.25898831350877266,0.13264079167215123,93.90294661367199,1.3534160405617288,2017-07-23
725,2017-07-24,24058.90625,1302.508,225.48,4582.0,0.751783,0.8447,,3.1453,709.2022440000001,293.446708167725,0.013792701075098904,9.781814553281356,2.52599088,7.2558236732813555,217.67471019844066,0.2582333641923977,0.1313779571836572,93.29689001612722,1.3480973876120366,2017-07-24
726,2017-07-25,24692.65625,1328.375,203.59,4686.0,0.751783,0.8447,,3.155,642.32645,293.446708167725,0.013572309702763493,8.71785350967663,2.52599088,6.1918626296766295,185.75587889029887,0.28974917704182623,0.13398704182534052,93.01005013240095,1.5797438547881688,2017-07-25
727,2017-07-26,24515.0,1331.461,202.88,4650.0,0.751783,0.8447,,3.1651,642.1354879999999,293.446708167725,0.013547508217446609,8.699335800394087,2.52599088,6.173344920394086,185.2003476118226,0.2903659472353706,0.13429831237098688,92.71325018726897,1.5844824912682414,2017-07-26
728,2017-07-27,24352.65625,1321.721,202.93,4634.0,0.751783,0.8447,,3.1507,639.3715510000001,293.446708167725,0.013603775215767496,8.697866859160625,2.52599088,6.171875979160625,185.15627937481872,0.2904149857547678,0.13331588362354824,93.13698802416128,1.5848596070225085,2017-07-27
729,2017-07-28,24685.15625,1332.368,191.21,4647.0,0.751783,0.8447,,3.1451,601.374571,293.446708167725,0.013641054464297229,8.20338327645438,2.52599088,5.67739239645438,170.3217718936314,0.30792062187929,0.13438979726564057,93.30282285705542,1.7228960508406819,2017-07-28
730,2017-07-29,24492.5,1332.178,206.14,4683.0,0.751783,0.8447,,3.1451,648.3309139999999,293.446708167725,0.013432462290714558,8.7086805542095,2.52599088,6.1826896742095006,185.48069022628502,0.29005437325164213,0.1343706328444893,93.30282285705542,1.5820876437850335,2017-07-29
731,2017-07-30,24717.65625,1359.901,196.78,4704.0,0.751783,0.8447,,3.1451,618.8927779999999,293.446708167725,0.013220309130696172,8.181953843915318,2.52599088,5.655962963915318,169.67888891745955,0.30872709968640394,0.13716692362120816,93.30282285705542,1.729423795970708,2017-07-30
732,2017-07-31,24058.59375,1426.54,201.33,4535.0,0.751783,0.8447,,3.1301,630.183033,293.446708167725,0.012723831877684201,8.018342964061116,2.52599088,5.492352084061116,164.77056252183348,0.3150265449260156,0.14388849131120449,93.74994670065652,1.780941350666572,2017-07-31
733,2017-08-01,21420.46875,1606.73,225.9,4087.0,0.751783,0.8447,,3.1154,703.76886,293.446708167725,0.011160672347555906,7.854533654872944,2.52599088,5.328542774872944,159.85628324618833,0.3215965442369552,0.1620634231388195,94.1923053757864,1.8356907980639043,2017-08-01
734,2017-08-02,21135.3125,1606.524,218.12,4044.0,0.751783,0.8447,,3.1262,681.886744,293.446708167725,0.011130616949447975,7.589820150370292,2.52599088,5.063829270370292,151.91487811110875,0.3328130087347013,0.16204264487167655,93.86690172341021,1.9316521977070706,2017-08-02
735,2017-08-03,20966.40625,1555.875,224.39,3976.0,0.751783,0.8447,,3.1188,699.8275319999999,293.446708167725,0.011596097190518382,8.115268077672612,2.52599088,5.589277197672612,167.67831593017834,0.31126400949707533,0.1569339145196211,94.08962042058644,1.750057582221406,2017-08-03
736,2017-08-04,21305.0,1590.668,220.6,4040.0,0.751783,0.8447,,3.1218,688.66908,293.446708167725,0.011343042453526032,7.8116026108707155,2.52599088,5.285611730870715,158.56835192612147,0.3233639761045707,0.16044332349391605,93.99920179631143,1.8506007321337656,2017-08-04
737,2017-08-05,21187.8125,1585.689,253.09,4034.0,0.751783,0.8447,,3.1218,790.096362,293.446708167725,0.011332902229611013,8.95408482251735,2.52599088,6.42809394251735,192.8428182755205,0.2821048638770705,0.1599411147943784,93.99920179631143,1.5216885481753777,2017-08-05
738,2017-08-06,21265.625,1598.932,264.56,4032.0,0.751783,0.8447,,3.1218,825.903408,293.446708167725,0.011285909460636404,9.321071085919048,2.52599088,6.795080205919048,203.85240617757142,0.27099792038019205,0.1612768749486217,93.99920179631143,1.4395057368717536,2017-08-06
739,2017-08-07,21621.5625,1619.968,269.94,4094.0,0.751783,0.8447,,3.1261,843.859434,293.446708167725,0.011154284816163552,9.41264847164257,2.52599088,6.886657591642569,206.59972774927706,0.2683613318408775,0.16339867896619045,93.86990440732062,1.4203634794903635,2017-08-07
740,2017-08-08,21635.3125,1636.256,296.51,4093.0,0.751783,0.8447,,3.1314,928.4914140000001,293.446708167725,0.011052972874344843,10.262590413004087,2.52599088,7.736599533004087,232.09798599012262,0.24613579791698875,0.16504157418572646,93.71102643154019,1.264322509805032,2017-08-08
741,2017-08-09,21729.375,1661.335,295.28,4113.0,0.751783,0.8447,,3.1458,928.8918239999999,293.446708167725,0.010880284191052778,10.10660702786538,2.52599088,7.5806161478653795,227.41848443596137,0.2499346094129788,0.16757117691231924,93.28206121423008,1.290337981521271,2017-08-09
742,2017-08-10,21463.75,1650.127,298.28,4029.0,0.751783,0.8447,,3.1537,940.6856359999999,293.446708167725,0.011045869087985959,10.39069038820481,2.52599088,7.86469950820481,235.9409852461443,0.24310135184736395,0.16644067779514343,93.0483901980927,1.2437292650176404,2017-08-10
743,2017-08-11,21902.03125,1640.151,309.32,4105.0,0.751783,0.8447,,3.1689,980.2041479999999,293.446708167725,0.011130029826113622,10.90970140292029,2.52599088,8.383710522920289,251.51131568760866,0.23153620678599393,0.16543444481932743,92.60207269643251,1.1667336213699524,2017-08-11
744,2017-08-12,21920.9375,1692.527,308.02,4113.0,0.751783,0.8447,,3.1689,976.0845779999999,293.446708167725,0.010773919771684109,10.516256933750139,2.52599088,7.990266053750139,239.70798161250417,0.24019866535337892,0.17071736967311046,92.60207269643251,1.224184135187001,2017-08-12
745,2017-08-13,22034.6875,1690.846,296.62,4129.0,0.751783,0.8447,,3.1689,939.959118,293.446708167725,0.01079858588515818,10.150229264260533,2.52599088,7.624238384260533,228.72715152781598,0.24886047538789502,0.17054781497860896,92.60207269643251,1.2829552862771445,2017-08-13
746,2017-08-14,22038.125,1728.855,299.16,4133.0,0.751783,0.8447,,3.1882,953.7819120000001,293.446708167725,0.010552602879728604,10.064881751204256,2.52599088,7.538890871204256,226.16672613612766,0.2509707458508161,0.17438160699723276,92.04149933119784,1.2974795770404446,2017-08-14
747,2017-08-15,22224.375,1734.349,286.52,4132.0,0.751783,0.8447,,3.197,916.0044399999999,293.446708167725,0.010610642389964783,9.719395540459951,2.52599088,7.193404660459951,215.80213981379853,0.25989176687838167,0.17493576136462782,91.78814769087425,1.359795173583176,2017-08-15
748,2017-08-16,22565.78125,1713.531,301.38,4166.0,0.751783,0.8447,,3.1664,954.289632,293.446708167725,0.010815536587990544,10.321154430436032,2.52599088,7.7951635504360315,233.85490651308095,0.24473918077914916,0.1728359459986958,92.67518575281865,1.2548238244952568,2017-08-16
749,2017-08-17,22532.96875,1738.425,300.3,4144.0,0.751783,0.8447,,3.1597,948.8579100000001,293.446708167725,0.010701672030051165,10.154366155939806,2.52599088,7.628375275939806,228.8512582781942,0.2487590895589696,0.17534688863100975,92.87169926503307,1.2822595356281932,2017-08-17
750,2017-08-18,22310.46875,1745.446,292.62,4136.0,0.751783,0.8447,,3.1648,926.0837760000001,293.446708167725,0.01057378988253956,9.792215261052833,2.52599088,7.266224381052833,217.98673143158499,0.2579590840947682,0.1760550644252363,92.72203872842675,1.3461677517735664,2017-08-18
751,2017-08-19,22564.375,1795.854,293.02,4211.0,0.751783,0.8447,,3.1648,927.349696,293.446708167725,0.010208829940290579,9.467155341644167,2.52599088,6.941164461644167,208.23493384932502,0.2668162493213415,0.181139486222042,92.72203872842675,1.4092097936845585,2017-08-19
752,2017-08-20,22132.5,1792.593,298.2,4156.0,0.751783,0.8447,,3.1648,943.7433599999999,293.446708167725,0.010164409799452757,9.59259425655247,2.52599088,7.06660337655247,211.9981012965741,0.26332718891707074,0.1808105642358616,92.72203872842675,1.3841949827522682,2017-08-20
753,2017-08-21,22745.78125,1785.087,321.85,4233.0,0.751783,0.8447,,3.1437,1011.799845,293.446708167725,0.010299167725798888,10.420696308592317,2.52599088,7.894705428592317,236.84116285776952,0.24240135257729475,0.18005346873501205,93.34437388037185,1.2390021423089737,2017-08-21
754,2017-08-22,22522.65625,1804.398,313.37,4185.0,0.751783,0.8447,,3.1533,988.149621,293.446708167725,0.010204711649160873,10.083781948532602,2.52599088,7.557791068532602,226.73373205597807,0.2505003472796815,0.18200127998160215,93.060193501324,1.2942348961789074,2017-08-22
755,2017-08-23,22610.0,1843.057,317.4,4216.0,0.751783,0.8447,,3.1563,1001.8096199999999,293.446708167725,0.009955661497665688,9.973677461825092,2.52599088,7.447686581825092,223.43059745475276,0.2532657477313054,0.18590063449363817,92.97174164931248,1.3133684979164562,2017-08-23
756,2017-08-24,22531.71875,1828.189,325.28,4184.0,0.751783,0.8447,,3.1398,1021.3141439999999,293.446708167725,0.01007837427768782,10.293186198328353,2.52599088,7.767195318328353,233.0158595498506,0.24540417625110378,0.18440096810586426,93.46031854504267,1.259342212734434,2017-08-24
757,2017-08-25,18820.78125,2154.673,330.06,3554.0,0.751783,0.8447,,3.1456,1038.236736,293.446708167725,0.008409066411076593,8.730601663443396,2.52599088,6.204610783443396,186.13832350330188,0.2893260942801662,0.2173318990277082,93.28799216929202,1.5764980722119784,2017-08-25
758,2017-08-26,18565.78125,2200.006,332.86,3499.0,0.751783,0.8447,,3.1456,1047.044416,293.446708167725,0.008251907474792082,8.640113642829709,2.52599088,6.114122762829709,183.42368288489126,0.292356210163541,0.2219044290490261,93.28799216929202,1.5998299867955403,2017-08-26
759,2017-08-27,18635.46875,2180.133,347.88,3514.0,0.751783,0.8447,,3.1456,1094.291328,293.446708167725,0.008322705049255504,9.10746396090211,2.52599088,6.581473080902111,197.4441924270633,0.2773539254005235,0.21989993146197803,93.28799216929202,1.48622608019289,2017-08-27
760,2017-08-28,18425.46875,2133.303,347.66,3446.0,0.751783,0.8447,,3.1557,1097.110662,293.446708167725,0.008575504051709117,9.408276927154272,2.52599088,6.882286047154272,206.46858141462818,0.26848602560894624,0.21517640597506305,92.98941856568273,1.421265677117373,2017-08-28
761,2017-08-29,19080.15625,2204.097,372.35,3541.0,0.751783,0.8447,,3.1689,1179.939915,293.446708167725,0.008364389055244023,9.869476510871563,2.52599088,7.343485630871562,220.30456892614689,0.25593970229500373,0.22231706929602527,92.60207269643251,1.3320046406577144,2017-08-29
762,2017-08-30,18943.90625,2231.15,383.86,3531.0,0.751783,0.8447,,3.1632,1214.225952,293.446708167725,0.00822719853828366,9.989677977440486,2.52599088,7.463687097440486,223.9106129232146,0.25286009075611854,0.22504578027184227,92.76893910208807,1.3105529226002177,2017-08-30
763,2017-08-31,18766.09375,2215.537,388.33,3473.0,0.751783,0.8447,,3.1465,1221.880345,293.446708167725,0.00834447503062625,10.19595002926549,2.52599088,7.669959149265489,230.09877447796467,0.24774453314792982,0.22347096918008047,93.26130880906562,1.2753075666460223,2017-08-31
764,2017-09-01,18829.375,2233.569,391.42,3521.0,0.751783,0.8447,,3.1327,1226.201434,293.446708167725,0.008191801776243337,10.044799085073327,2.52599088,7.518808205073327,225.56424615219981,0.2514725141445236,0.22528977361271024,93.67213846449548,1.300945132810283,2017-09-01
765,2017-09-02,18848.125,2231.26,351.03,3541.0,0.751783,0.8447,,3.1327,1099.6716809999998,293.446708167725,0.00816208240475987,8.975610878502808,2.52599088,6.449619998502808,193.48859995508423,0.2814282965463574,0.22505687546303513,93.67213846449548,1.516609806654473,2017-09-02
766,2017-09-03,18642.03125,2250.289,352.45,3539.0,0.751783,0.8447,,3.1327,1104.120115,293.446708167725,0.008009092327729853,8.842999941938702,2.52599088,6.317009061938702,189.51027185816105,0.28564863695410275,0.2269762426740218,93.67213846449548,1.5484475078340616,2017-09-03
767,2017-09-04,18921.09375,2243.963,303.7,3527.0,0.751783,0.8447,,3.1383,953.10171,293.446708167725,0.008179636695480436,7.796025721641153,2.52599088,5.270034841641153,158.1010452492346,0.32401007515765995,0.22633816831505907,93.50498937887549,1.8560706395402253,2017-09-04
768,2017-09-05,19101.25,2231.041,317.94,3559.0,0.751783,0.8447,,3.1197,991.8774179999999,293.446708167725,0.008230669777392376,8.163815487210584,2.52599088,5.637824607210584,169.13473821631752,0.30941302923335445,0.22503478594602394,94.0624765739414,1.7349878047667342,2017-09-05
769,2017-09-06,18888.28125,2232.6,338.92,3510.0,0.751783,0.8447,,3.1127,1054.9562839999999,293.446708167725,0.008246759555950632,8.699970816187168,2.52599088,6.173979936187168,185.21939808561504,0.29034475326056736,0.22519203506483879,94.2740091135429,1.5843195216090886,2017-09-06
770,2017-09-07,19132.65625,2253.842,335.37,3547.0,0.751783,0.8447,,3.1127,1043.906199,293.446708167725,0.008188409265644224,8.547931192355044,2.52599088,6.021940312355044,180.65820937065132,0.29550903290601516,0.2273346173495505,94.2740091135429,1.624319809157793,2017-09-07
771,2017-09-08,19267.1875,2351.174,306.72,3592.0,0.751783,0.8447,,3.0902,947.826144,293.446708167725,0.007805597513723149,7.3983493930482,2.52599088,4.8723585130482,146.170755391446,0.3414262757546335,0.2371520459784723,94.96042591668015,2.0075610020750956,2017-09-08
